customer_id,age,gender,income,region,risk_score
998,72,Female,84727,East,17
999,49,Female,54268,East,43
1000,67,Female,43295,East,71
1001,24,Male,34740,East,18
1002,25,Female,20452,North,66
1003,82,Male,55449,West,31
1004,74,Female,17969,East,63
1005,84,Male,68303,South,28
1006,76,Female,62541,North,67
1007,89,Male,45679,South,9
1008,71,Male,62955,West,97
1009,84,Male,53454,East,28
1010,68,Female,62777,West,92
1011,25,Female,67892,East,18
1012,51,Male,44899,East,15
1013,52,Male,24072,South,75
1014,49,Male,95160,West,89
1015,63,Male,45734,East,5
1016,33,Female,41440,West,41
1017,85,Male,58879,East,91
1018,54,Female,46134,West,76
1019,71,Female,24840,West,74
1020,31,Female,26163,East,73
1021,72,Female,32192,West,66
1022,65,Male,57146,East,73
1023,24,Male,36090,East,51
1024,24,Female,68710,East,16
1025,50,Male,46900,North,65
1026,40,Male,48426,East,85
1027,36,Female,51199,West,57
1028,36,Female,29211,North,37
1029,53,Male,75504,East,39
1030,46,Female,56205,West,65
1031,77,Male,46538,West,49
1032,19,Female,39416,West,47
1033,18,Male,39029,North,40
1034,64,Female,26855,South,14
1035,86,Female,23367,South,40
1036,37,Male,23372,North,48
1037,28,Female,71259,East,32
1038,19,Female,34669,South,88
1039,84,Female,28474,South,39
1040,29,Male,75759,West,33
1041,37,Female,51213,West,30
1042,22,Female,26524,East,26
1043,54,Male,61414,South,43
1044,55,Female,79063,West,55
1045,26,Male,63560,North,44
1046,70,Male,52763,East,78
1047,61,Male,59357,West,76
1048,41,Female,73896,West,3
1049,47,Female,84559,West,7
1050,76,Male,30979,North,85
1051,31,Female,50447,North,58
1052,26,Female,62091,West,91
1053,57,Female,53439,East,10
1054,83,Male,60593,West,10
1055,42,Female,94172,South,81
1056,39,Female,44763,West,42
1057,21,Female,21745,North,34
1058,43,Male,87001,South,82
1059,75,Male,85355,North,26
1060,46,Male,60865,East,60
1061,54,Female,40096,East,2
1062,87,Male,67150,West,73
1063,35,Female,50652,East,45
1064,59,Male,43812,South,5
1065,58,Male,36471,North,26
1066,55,Male,49674,West,79
1067,51,Female,60937,East,25
1068,34,Female,53283,North,26
1069,54,Female,67686,North,92
1070,42,Female,45615,East,87
1071,44,Male,41627,West,85
1072,74,Female,57748,North,22
1073,48,Male,51726,West,19
1074,23,Female,79681,North,10
1075,57,Male,43068,West,42
1076,29,Female,39954,West,31
1077,70,Male,46623,East,31
1078,88,Male,41736,North,99
1079,27,Male,37395,East,75
1080,62,Male,17357,South,81
1081,34,Male,26928,West,97
1082,43,Female,47595,North,86
1083,79,Female,23848,East,90
1084,63,Male,61293,South,36
1085,81,Male,57399,West,66
1086,19,Male,36602,North,32
1087,71,Female,48942,East,67
1088,82,Male,46167,North,63
1089,68,Female,13903,West,23
1090,70,Male,58898,South,50
1091,53,Male,38050,West,65
1092,43,Male,30504,North,69
1093,46,Male,63564,West,44
1094,38,Male,54864,East,58
1095,28,Male,68224,North,57
1096,57,Male,47642,North,37
1097,28,Female,54306,North,65
1098,53,Male,65983,South,18
1099,76,Male,83526,South,5
1100,56,Male,43770,North,82
1101,71,Female,54961,South,99
1102,72,Female,61471,South,96
1103,41,Female,61311,East,26
1104,39,Male,39736,South,33
1105,86,Male,47759,South,42
1106,73,Male,61275,South,88
1107,50,Male,53520,North,27
1108,53,Female,88292,North,54
1109,37,Female,43809,South,83
1110,79,Female,34005,East,82
1111,43,Male,59690,South,79
1112,83,Male,31232,East,91
1113,57,Male,40830,West,75
1114,34,Male,51613,East,24
1115,18,Female,49340,South,3
1116,78,Male,48791,East,39
1117,60,Female,38730,East,71
1118,59,Female,57394,East,12
1119,42,Male,93451,West,33
1120,56,Male,66588,South,22
1121,52,Female,13125,East,35
1122,20,Male,41853,South,14
1123,61,Male,60639,West,26
1124,68,Male,20083,North,83
1125,29,Male,10000,South,85
1126,36,Female,35503,North,54
1127,61,Male,33826,West,41
1128,76,Female,82801,West,45
1129,66,Female,57109,North,31
1130,78,Male,47107,South,69
1131,34,Female,43681,North,99
1132,74,Male,59013,West,17
1133,72,Female,53961,West,60
1134,64,Male,58975,South,96
1135,29,Male,56463,South,4
1136,79,Male,70783,East,10
1137,25,Female,50656,North,94
1138,38,Male,65573,South,9
1139,87,Male,57136,South,61
1140,89,Male,54049,North,90
1141,42,Male,42007,West,22
1142,29,Female,48690,North,21
1143,32,Female,49041,North,23
1144,76,Female,71575,West,61
1145,43,Male,54712,North,12
1146,43,Male,31925,South,95
1147,64,Female,19067,North,17
1148,49,Female,27243,South,55
1149,27,Male,36221,West,21
1150,33,Female,59218,North,54
1151,88,Female,37618,East,47
1152,34,Male,74529,North,41
1153,40,Female,25468,North,97
1154,43,Male,63258,South,15
1155,24,Female,12741,South,96
1156,31,Female,27654,East,59
1157,24,Male,30133,East,99
1158,26,Male,29885,West,15
1159,65,Female,37249,West,29
1160,89,Female,65733,North,11
1161,76,Male,64352,South,29
1162,56,Female,29862,North,86
1163,35,Female,46075,South,90
1164,76,Male,59087,West,82
1165,34,Male,46299,South,89
1166,31,Female,81542,South,85
1167,48,Male,57640,West,88
1168,41,Male,32735,West,56
1169,77,Female,34724,South,92
1170,62,Male,30665,East,53
1171,20,Male,36014,South,3
1172,54,Male,50430,West,13
1173,60,Female,45289,East,38
1174,57,Female,40608,East,70
1175,72,Female,61636,North,11
1176,56,Male,56858,West,23
1177,32,Female,18408,North,73
1178,21,Female,24519,West,56
1179,42,Male,30312,East,17
1180,30,Male,33843,East,9
1181,50,Female,37217,West,83
1182,33,Male,41933,East,99
1183,59,Male,57128,West,96
1184,83,Male,27520,South,92
1185,72,Male,34708,West,28
1186,59,Male,18323,West,79
1187,51,Male,31574,South,19
1188,47,Female,45843,East,97
1189,30,Female,32058,East,87
1190,30,Female,29364,East,92
1191,35,Male,39750,North,4
1192,49,Female,54720,North,47
1193,56,Male,31639,West,47
1194,63,Female,70436,West,31
1195,46,Female,33073,West,99
1196,79,Female,41670,South,5
1197,79,Female,73157,South,33
1198,74,Female,61487,North,48
1199,33,Female,47220,South,32
1200,73,Male,57428,West,79
1201,27,Male,24656,South,59
1202,47,Female,86128,West,98
1203,42,Male,25703,East,64
1204,22,Female,54169,East,47
1205,82,Male,72460,North,9
1206,66,Male,55260,West,35
1207,20,Female,48971,East,47
1208,62,Male,72510,West,88
1209,31,Female,62407,South,82
1210,47,Female,40261,East,17
1211,85,Female,80848,South,1
1212,35,Female,35111,West,55
1213,79,Male,82509,North,11
1214,54,Male,61864,East,33
1215,42,Male,42129,North,70
1216,65,Male,29577,East,56
1217,82,Female,53198,East,64
1218,70,Female,37647,East,93
1219,32,Female,52157,North,58
1220,66,Female,65270,East,20
1221,85,Male,67679,South,18
1222,29,Female,77773,West,78
1223,76,Female,29499,East,45
1224,54,Male,54826,East,43
1225,78,Female,21719,South,20
1226,60,Female,50078,North,57
1227,87,Male,18920,North,82
1228,56,Female,92369,South,27
1229,73,Male,75895,East,18
1230,80,Male,19163,South,17
1231,63,Female,37445,South,60
1232,28,Female,64465,West,89
1233,79,Female,54682,West,5
1234,42,Female,50383,East,6
1235,88,Female,55030,South,97
1236,69,Female,67062,North,15
1237,21,Male,90199,North,39
1238,76,Male,27345,West,80
1239,89,Male,45903,North,39
1240,37,Female,14022,South,88
1241,80,Female,48970,West,21
1242,71,Male,82829,West,13
1243,74,Female,59470,East,29
1244,58,Female,65435,West,98
1245,20,Male,53629,West,5
1246,23,Male,35639,North,67
1247,22,Male,19302,West,21
1248,22,Male,79021,West,9
1249,71,Female,41051,East,67
1250,64,Male,46370,East,44
1251,66,Female,10760,West,62
1252,26,Male,37069,North,94
1253,37,Female,52637,South,67
1254,78,Male,56830,North,62
1255,52,Female,82169,South,62
1256,67,Male,44953,East,60
1257,79,Female,47866,West,49
1258,34,Female,80434,North,39
1259,20,Female,73470,North,41
1260,49,Male,21843,South,50
1261,30,Male,78969,South,98
1262,85,Male,17903,West,17
1263,31,Male,59412,West,53
1264,28,Female,65047,East,55
1265,73,Male,53745,West,78
1266,84,Female,42489,North,75
1267,46,Female,41047,North,56
1268,26,Male,10000,North,1
1269,84,Female,53027,South,65
1270,42,Male,50649,West,64
1271,59,Male,80105,West,52
1272,26,Male,44558,South,15
1273,57,Female,39467,North,2
1274,42,Female,39745,South,12
1275,22,Female,33214,East,45
1276,28,Male,40899,North,57
1277,76,Female,29391,North,42
1278,55,Male,62271,East,2
1279,89,Male,57978,North,87
1280,22,Male,20919,North,62
1281,65,Male,51890,West,34
1282,35,Female,72280,North,17
1283,87,Male,71153,North,41
1284,54,Female,29208,South,78
1285,77,Male,76651,East,75
1286,65,Male,39410,North,84
1287,45,Male,50429,South,71
1288,86,Male,42963,North,65
1289,57,Female,25935,South,15
1290,62,Female,34402,South,38
1291,79,Female,74899,East,98
1292,75,Female,75444,South,73
1293,84,Female,63616,West,65
1294,73,Female,45493,North,9
1295,57,Female,86024,West,42
1296,57,Male,69765,West,66
1297,50,Female,47659,East,86
1298,23,Female,10911,West,89
1299,36,Male,67225,East,51
1300,57,Female,74830,North,78
1301,76,Male,58573,North,99
1302,76,Female,11795,East,80
1303,65,Male,53964,South,19
1304,58,Male,93521,East,31
1305,30,Male,46927,East,66
1306,62,Female,89274,West,32
1307,70,Male,64042,North,75
1308,59,Female,50945,North,8
1309,80,Female,78057,North,69
1310,44,Male,37837,East,98
1311,55,Female,25272,East,32
1312,77,Male,25687,North,47
1313,24,Female,54152,East,70
1314,22,Male,58917,North,8
1315,62,Male,36355,West,34
1316,75,Male,74391,West,4
1317,48,Female,51767,East,36
1318,40,Female,66588,South,44
1319,59,Male,36368,North,25
1320,27,Male,46360,West,26
1321,49,Female,14691,South,33
1322,70,Male,44377,West,9
1323,47,Female,54511,North,47
1324,56,Female,38789,North,72
1325,48,Male,48787,West,17
1326,19,Female,54780,East,15
1327,29,Female,39302,North,42
1328,56,Male,44710,South,54
1329,83,Female,35378,South,13
1330,30,Female,31174,East,50
1331,63,Male,74589,West,44
1332,44,Male,21398,North,3
1333,34,Female,67077,North,53
1334,77,Male,22711,East,56
1335,81,Male,80229,North,54
1336,52,Female,61505,North,57
1337,87,Female,42525,South,12
1338,47,Female,68878,South,93
1339,88,Male,71742,West,59
1340,80,Female,61577,South,65
1341,45,Female,59479,West,96
1342,77,Female,54475,South,37
1343,54,Female,78333,West,20
1344,39,Female,49502,North,72
1345,85,Female,52401,North,37
1346,37,Male,67245,South,31
1347,85,Female,43632,North,95
1348,81,Male,72000,West,25
1349,34,Female,67839,East,50
1350,29,Female,106919,East,49
1351,39,Male,47534,North,8
1352,34,Female,61969,North,94
1353,27,Female,59338,South,94
1354,82,Male,66203,South,91
1355,39,Male,48582,West,35
1356,67,Male,59294,West,13
1357,31,Male,52906,East,21
1358,81,Female,67200,West,73
1359,64,Female,11567,North,24
1360,46,Male,45229,North,48
1361,53,Female,92425,South,33
1362,69,Female,80815,North,1
1363,24,Female,56066,West,72
1364,46,Male,61844,West,3
1365,28,Female,60397,South,14
1366,50,Male,62612,West,14
1367,23,Female,32469,South,49
1368,49,Female,36691,North,33
1369,68,Male,36983,South,4
1370,75,Female,41105,West,38
1371,43,Male,81480,West,25
1372,63,Male,26673,East,47
1373,46,Female,89276,South,13
1374,21,Male,58103,West,39
1375,30,Female,26659,East,25
1376,56,Female,38603,North,73
1377,32,Male,58770,North,43
1378,46,Female,24154,North,38
1379,46,Male,43034,North,35
1380,49,Male,27259,North,93
1381,19,Female,62709,South,55
1382,64,Female,27575,North,50
1383,39,Female,19839,West,78
1384,44,Female,79283,West,34
1385,84,Male,43899,North,25
1386,73,Male,42139,North,42
1387,38,Male,59426,East,92
1388,64,Female,49445,South,51
1389,76,Male,33546,West,94
1390,23,Male,37786,West,37
1391,36,Male,64369,West,66
1392,74,Male,30717,West,85
1393,86,Female,49278,North,34
1394,20,Female,83357,North,83
1395,18,Male,44050,South,38
1396,75,Male,74649,East,31
1397,55,Female,29804,North,26
1398,32,Male,53689,West,76
1399,51,Female,74921,East,94
1400,78,Female,38587,West,26
1401,52,Male,88344,South,63
1402,81,Female,48924,North,48
1403,42,Male,26747,South,95
1404,41,Male,70078,West,79
1405,29,Male,81703,North,10
1406,35,Female,25059,North,36
1407,32,Female,58829,North,40
1408,44,Male,36542,North,26
1409,89,Female,29570,South,9
1410,77,Female,32360,North,53
1411,63,Male,54203,East,81
1412,34,Female,75869,North,70
1413,70,Female,48781,West,86
1414,25,Female,58400,South,80
1415,44,Male,38921,East,86
1416,63,Male,47472,West,53
1417,67,Female,32637,North,39
1418,88,Female,13788,West,61
1419,20,Female,39764,South,52
1420,81,Female,72585,South,68
1421,61,Female,10000,North,68
1422,70,Female,72026,East,73
1423,41,Male,56574,South,78
1424,77,Male,47228,South,42
1425,20,Male,39493,East,90
1426,37,Male,59578,North,67
1427,63,Female,77971,West,96
1428,32,Female,55159,North,75
1429,42,Male,45791,North,51
1430,88,Female,103979,West,3
1431,34,Female,51723,West,13
1432,26,Female,17232,North,13
1433,55,Female,56556,East,61
1434,65,Male,38232,West,24
1435,77,Male,42939,South,20
1436,80,Female,75569,North,74
1437,19,Female,67555,South,87
1438,89,Female,14758,South,97
1439,28,Male,15413,West,55
1440,81,Male,52821,East,35
1441,89,Female,69451,South,78
1442,38,Female,10000,North,80
1443,35,Female,69592,West,30
1444,81,Female,99320,South,83
1445,55,Female,73726,North,33
1446,49,Female,34138,North,41
1447,28,Male,62841,North,66
1448,62,Female,54659,South,49
1449,50,Female,85636,East,8
1450,58,Female,72705,South,84
1451,25,Female,32020,East,3
1452,28,Male,61742,East,85
1453,68,Female,33593,West,65
1454,58,Male,70763,West,85
1455,34,Male,44924,East,72
1456,63,Female,49211,South,2
1457,49,Male,53388,East,87
1458,71,Female,38976,East,41
1459,37,Male,52129,East,53
1460,50,Male,59177,North,75
1461,57,Male,44377,East,16
1462,49,Male,54387,North,9
1463,19,Female,35119,East,96
1464,50,Female,25388,South,39
1465,47,Female,49318,West,64
1466,50,Male,70348,West,36
1467,43,Female,69696,North,23
1468,39,Female,68441,East,47
1469,83,Male,70197,South,49
1470,55,Female,53683,North,55
1471,63,Female,39034,South,94
1472,32,Male,44781,East,10
1473,61,Female,47578,West,63
1474,66,Male,36840,East,95
1475,78,Male,61858,East,26
1476,84,Male,37759,East,48
1477,23,Female,13005,West,30
1478,26,Male,71172,West,2
1479,23,Male,60206,North,29
1480,49,Female,15494,North,54
1481,58,Female,37041,North,32
1482,25,Female,48074,West,38
1483,89,Male,49938,West,21
1484,67,Female,92095,East,27
1485,79,Male,30815,East,88
1486,79,Female,29578,South,34
1487,24,Female,75429,South,23
1488,21,Female,46334,North,78
1489,23,Female,73466,East,39
1490,75,Female,44682,East,69
1491,39,Female,74371,South,73
1492,43,Male,44449,North,45
1493,20,Male,47501,East,63
1494,58,Female,29256,South,8
1495,77,Male,84559,North,7
1496,31,Female,34924,North,30
1497,29,Female,24457,North,12
1498,29,Male,82402,South,20
1499,30,Female,63177,East,64
1500,42,Female,81688,South,29
1501,62,Female,35735,East,55
1502,36,Male,62103,East,12
1503,72,Female,78002,East,84
1504,62,Male,27148,West,22
1505,25,Female,56531,West,23
1506,70,Female,40936,West,48
1507,72,Male,42135,North,45
1508,49,Female,33578,East,26
1509,68,Male,58524,North,28
1510,61,Female,45248,South,55
1511,87,Female,31491,East,73
1512,35,Male,78398,West,69
1513,39,Male,51028,South,2
1514,54,Female,18656,West,28
1515,73,Male,36298,South,77
1516,76,Male,20394,East,79
1517,20,Male,37473,East,53
1518,45,Male,57040,North,14
1519,52,Female,62384,West,46
1520,78,Female,66902,West,78
1521,71,Male,37525,East,67
1522,80,Male,42877,North,74
1523,24,Male,58795,North,70
1524,66,Female,67254,West,20
1525,48,Female,47195,East,35
1526,75,Female,62841,West,48
1527,78,Female,38796,East,43
1528,41,Female,10000,West,20
1529,37,Female,68123,East,56
1530,54,Male,61269,North,3
1531,21,Female,48053,North,68
1532,37,Female,53498,West,11
1533,77,Male,73130,North,62
1534,41,Female,49831,West,61
1535,67,Female,10000,North,95
1536,66,Female,10000,West,58
1537,68,Male,76774,North,29
1538,53,Female,61865,East,38
1539,83,Male,72718,North,84
1540,51,Female,79728,East,88
1541,53,Female,78569,North,87
1542,23,Female,21814,North,22
1543,56,Female,45964,East,86
1544,59,Female,32298,South,41
1545,75,Male,53266,West,84
1546,29,Female,22904,South,63
1547,20,Female,50859,North,38
1548,35,Male,15549,West,50
1549,57,Male,43057,West,7
1550,38,Female,79168,West,24
1551,32,Male,36356,West,46
1552,43,Female,36147,East,25
1553,25,Male,52517,South,78
1554,59,Male,53641,South,29
1555,61,Female,56276,East,67
1556,31,Female,34099,South,93
1557,19,Female,37972,North,80
1558,54,Female,51366,West,85
1559,86,Female,69671,North,22
1560,55,Female,35393,North,85
1561,58,Male,46057,South,86
1562,79,Male,11292,East,9
1563,77,Male,41274,East,87
1564,31,Male,54031,North,49
1565,19,Male,67408,West,73
1566,87,Male,34276,North,96
1567,34,Female,53433,West,36
1568,45,Male,55432,West,5
1569,83,Male,14159,North,90
1570,52,Female,24858,North,4
1571,22,Male,60048,South,24
1572,82,Male,51210,West,41
1573,57,Male,51899,North,14
1574,73,Male,31408,South,91
1575,53,Male,21039,West,12
1576,62,Male,59575,North,82
1577,40,Female,53345,West,44
1578,64,Male,11188,West,9
1579,48,Male,48023,East,66
1580,28,Female,85619,South,38
1581,27,Male,61994,East,96
1582,84,Male,32091,East,77
1583,31,Female,53336,East,57
1584,27,Female,45884,North,47
1585,18,Female,82927,East,55
1586,22,Male,27489,East,88
1587,37,Female,75990,West,2
1588,25,Male,26126,East,83
1589,60,Male,56676,West,18
1590,18,Female,62902,South,66
1591,74,Female,73076,West,90
1592,81,Male,65366,North,57
1593,45,Female,19514,East,64
1594,54,Female,50023,North,88
1595,64,Male,60224,South,27
1596,54,Female,71726,North,53
1597,66,Male,27389,West,59
1598,61,Male,31217,East,29
1599,73,Male,20729,West,72
1600,45,Female,49992,North,95
1601,23,Male,55409,West,98
1602,78,Female,57090,North,14
1603,37,Female,44682,North,68
1604,19,Female,47738,North,43
1605,54,Male,47893,North,29
1606,37,Male,45348,South,57
1607,43,Male,13296,East,33
1608,46,Female,30868,West,21
1609,18,Female,60753,West,41
1610,52,Female,41109,West,1
1611,87,Female,39983,North,27
1612,76,Male,75326,North,2
1613,86,Female,71506,East,64
1614,50,Male,35391,East,51
1615,68,Male,79822,East,54
1616,29,Female,46087,West,74
1617,37,Female,65998,East,74
1618,70,Male,49308,North,30
1619,60,Male,37203,East,1
1620,67,Male,66037,South,95
